Code,Species,NCBI_Chromosome,Physical_Length_Mb,Map_Length_Morgans,Fraction_Functional,Mean_Global_Va,Local_Variance_vi,Z_Theoretical,Q2_bar_linked,Linked_Penalty,Total_Chrom_Ne_N
AB,Papio cynocephalus,12,123.34345,1.36,0.06717647417792486,0.2798270292121671,0.01879779320215657,0.999,1464.243008757846,1.054684763383432e-6,5.066428471554151e-7
AB,Papio cynocephalus,13,106.849001,0.76,0.044705652102142106,0.2798270292121671,0.0125098498167351,0.999,2611.1975048200866,8.067441796763539e-8,3.8521159408840733e-08
AB,Papio cynocephalus,14,106.654974,1.26,0.03717417362248498,0.2798270292121671,0.010402338568197276,0.999,1579.8794430158512,2.6996440753688264e-4,1.2864615917613056e-4
AB,Papio cynocephalus,15,91.985775,0.77,0.02100357964894443,0.2798270292121671,0.005877369295985252,0.999,2577.5367456710924,5.133423101150424e-4,2.4357262568583816e-4
AB,Papio cynocephalus,16,91.184193,0.77,0.050906683113552835,0.2798270292121671,0.014245065902710683,0.999,2577.5367456710924,1.0640584669819967e-8,5.089197025249366e-9
AB,Papio cynocephalus,17,74.525926,0.69,0.06423953173866456,0.2798270292121671,0.017975957324411224,0.999,2873.935963030803,6.0505307995822105e-12,2.9042229039822223e-12
AB,Papio cynocephalus,18,72.894408,0.98,0.044362483787914325,0.2798270292121671,0.012413822046844993,0.999,2028.487322292998,3.4037243744378582e-6,1.6250924363886592e-6
AB,Papio cynocephalus,19,72.123344,0.63,0.017815452813016292,0.2798270292121671,0.004985245234735895,0.999,3145.2326112542996,3.9371709337580044e-4,1.8665437360620133e-4
CSM,Macaca mulatta,1,240.198992,1.714,0.10257992629552537,0.10860492403933501,0.011140685103286117,0.9,10.612755280339583,0.9425967783535336,0.6674960668027332
CSM,Macaca mulatta,2,203.700025,0.857,0.05834066722371272,0.10860492403933501,0.006336083732235442,0.9,18.652376611585154,0.9426205060000526,0.6630013324986626
CSM,Macaca mulatta,3,198.814188,2,0.060493920661839035,0.10860492403933501,0.006569937658320587,0.9,9.29355618569973,0.9699322625148037,0.6824358217800353
CSM,Macaca mulatta,4,183.173882,0.857,0.05237577595781433,0.10860492403933501,0.005688267169399654,0.9,18.652376611585154,0.9483327362005838,0.6664117868278057
CSM,Macaca mulatta,5,198.440196,1.429,0.04041394042963263,0.10860492403933501,0.004389152930490462,0.9,12.371936763471819,0.9732141181417228,0.682650016172309
CSM,Macaca mulatta,6,190.852379,1.143,0.04741593294052447,0.10860492403933501,0.005149603795259863,0.9,14.86141059462865,0.962457674627096,0.6758260149713007
CSM,Macaca mulatta,7,180.830462,1.714,0.06962938982781164,0.10860492403933501,0.0075620945931547294,0.9,10.612755280339583,0.9606671099460498,0.6768619397635126
CSM,Macaca mulatta,8,155.637635,1.429,0.03499184320067457,0.10860492403933501,0.003800286472805583,0.9,12.371936763471819,0.9767657190469088,0.684575713316932
CSM,Macaca mulatta,9,145.811819,1.714,0.041453373312399906,0.10860492403933501,0.004502040459767389,0.9,10.612755280339583,0.9763935690919342,0.6849886858641157
CSM,Macaca mulatta,10,117.198467,0.857,0.04861939513608,0.10860492403933501,0.005280305715592382,0.9,18.652376611585154,0.9519477545074656,0.6685687963922003
CSM,Macaca mulatta,11,140.629503,1.571,0.05489175357588959,0.10860492403933501,0.0059615147274953845,0.9,11.426792386980686,0.9665130331299119,0.6794483641009122
CSM,Macaca mulatta,12,147.927106,1.429,0.0406891860550307,0.10860492403933501,0.004419045960728978,0.9,12.371936763471819,0.9730341706140747,0.6825524177099811
CSM,Macaca mulatta,13,124.839465,1.143,0.03328028061457252,0.10860492403933501,0.003614402348153402,0.9,14.86141059462865,0.9734998982642261,0.6821091026356272
CSM,Macaca mulatta,14,135.239889,1,0.06154849514412555,0.10860492403933501,0.006684469639863136,0.9,16.536826930878902,0.9462296704638127,0.6658662020932342
CSM,Macaca mulatta,15,128.971188,1,0.04303265056986351,0.10860492403933501,0.004673557746351273,0.9,16.536826930878902,0.9620942041476053,0.6751194410735878
CSM,Macaca mulatta,16,93.020102,0.429,0.06025244164612953,0.10860492403933501,0.006543711848162363,0.9,30.585721229678786,0.9047722058599686,0.6365662860052909
CSM,Macaca mulatta,17,108.447274,1.143,0.019058357690988664,0.10860492403933501,0.0020698314893443,0.9,14.86141059462865,0.9847373650676504,0.6884927022851407
CSM,Macaca mulatta,18,84.534201,0.571,0.016757958244918377,0.10860492403933501,0.0018199967822437083,0.9,25.17549116506737,0.9773507771178704,0.6830896296241271
CSM,Macaca mulatta,19,70.782886,0.429,0.0707549247560826,0.10860492403933501,0.0076843332285432145,0.9,30.585721229678786,0.8891267862062333,0.6265643501164604
CSM,Macaca mulatta,20,85.570776,1.143,0.0434197867163843,0.10860492403933501,0.004715602638137044,0.9,14.86141059462865,0.9655665480391162,0.677596032682418
CSM,Macaca mulatta,1,240.198992,1.714,0.10257992629552537,0.10860492403933501,0.011140685103286117,0.99,114.29461285997118,0.5290564482035955,0.3746491674938368
CSM,Macaca mulatta,2,203.700025,0.857,0.05834066722371272,0.10860492403933501,0.006336083732235442,0.99,223.35855131357158,0.49282100607037227,0.346630464357806
CSM,Macaca mulatta,3,198.814188,2,0.060493920661839035,0.10860492403933501,0.006569937658320587,0.99,98.30971083321872,0.7240141549939785,0.509410001026904
CSM,Macaca mulatta,4,183.173882,0.857,0.05237577595781433,0.10860492403933501,0.005688267169399654,0.99,223.35855131357158,0.5297968979894663,0.3722985445588497
CSM,Macaca mulatta,5,198.440196,1.429,0.04041394042963263,0.10860492403933501,0.004389152930490462,0.99,136.4160712490505,0.741281006562124,0.5199631629718805
CSM,Macaca mulatta,6,190.852379,1.143,0.04741593294052447,0.10860492403933501,0.005149603795259863,0.99,169.34572846592368,0.6465972265324256,0.45403266909187995
CSM,Macaca mulatta,7,180.830462,1.714,0.06962938982781164,0.10860492403933501,0.0075620945931547294,0.99,114.29461285997118,0.6491098365198097,0.4573465027766475
CSM,Macaca mulatta,8,155.637635,1.429,0.03499184320067457,0.10860492403933501,0.003800286472805583,0.99,136.4160712490505,0.771660899258797,0.5408260141073876
CSM,Macaca mulatta,9,145.811819,1.714,0.041453373312399906,0.10860492403933501,0.004502040459767389,0.99,114.29461285997118,0.7731520985995952,0.5424046785614934
CSM,Macaca mulatta,10,117.198467,0.857,0.04861939513608,0.10860492403933501,0.005280305715592382,0.99,223.35855131357158,0.5544932099827837,0.38942983609183984
CSM,Macaca mulatta,11,140.629503,1.571,0.05489175357588959,0.10860492403933501,0.0059615147274953845,0.99,124.41529628035363,0.6901462063677049,0.48516542957363196
CSM,Macaca mulatta,12,147.927106,1.429,0.0406891860550307,0.10860492403933501,0.004419045960728978,0.99,136.4160712490505,0.7397711152711438,0.5189258286393674
CSM,Macaca mulatta,13,124.839465,1.143,0.03328028061457252,0.10860492403933501,0.003614402348153402,0.99,169.34572846592368,0.7363558396479163,0.5159476872039869
CSM,Macaca mulatta,14,135.239889,1,0.06154849514412555,0.10860492403933501,0.006684469639863136,0.99,192.6228544312046,0.5252973418981842,0.3696541726999163
CSM,Macaca mulatta,15,128.971188,1,0.04303265056986351,0.10860492403933501,0.004673557746351273,0.99,192.6228544312046,0.6375535428286278,0.44738320804073023
CSM,Macaca mulatta,16,93.020102,0.429,0.06025244164612953,0.10860492403933501,0.006543711848162363,0.99,429.08537223508483,0.2456357535197298,0.17282078109323107
CSM,Macaca mulatta,17,108.447274,1.143,0.019058357690988664,0.10860492403933501,0.0020698314893443,0.99,169.34572846592368,0.8392399982470609,0.5867662127548097
CSM,Macaca mulatta,18,84.534201,0.571,0.016757958244918377,0.10860492403933501,0.0018199967822437083,0.99,328.4384517525546,0.7416495420573267,0.518353412977073
CSM,Macaca mulatta,19,70.782886,0.429,0.0707549247560826,0.10860492403933501,0.0076843332285432145,0.99,429.08537223508483,0.19231560279989157,0.13552409235100898
CSM,Macaca mulatta,20,85.570776,1.143,0.0434197867163843,0.10860492403933501,0.004715602638137044,0.99,169.34572846592368,0.6708004474757421,0.4707409580978358
CSM,Macaca mulatta,1,240.198992,1.714,0.10257992629552537,0.10860492403933501,0.011140685103286117,0.999,1162.9497981259153,0.0015368371919081936,0.001088304993686414
CSM,Macaca mulatta,2,203.700025,0.857,0.05834066722371272,0.10860492403933501,0.006336083732235442,0.999,2317.63056548417,6.475266145728238e-4,4.554441639635899e-4
CSM,Macaca mulatta,3,198.814188,2,0.060493920661839035,0.10860492403933501,0.006569937658320587,0.999,997.193188015592,0.03778857240913912,0.026587707680804797
CSM,Macaca mulatta,4,183.173882,0.857,0.05237577595781433,0.10860492403933501,0.005688267169399654,0.999,2317.63056548417,0.001371773393756224,9.639717406766512e-4
CSM,Macaca mulatta,5,198.440196,1.429,0.04041394042963263,0.10860492403933501,0.004389152930490462,0.999,1393.8519841915795,0.04693860721778381,0.032924554195235815
CSM,Macaca mulatta,6,190.852379,1.143,0.04741593294052447,0.10860492403933501,0.005149603795259863,0.999,1740.7319441821046,0.011310317540726185,0.007941966730714232
CSM,Macaca mulatta,7,180.830462,1.714,0.06962938982781164,0.10860492403933501,0.0075620945931547294,0.999,1162.9497981259153,0.01231215626719033,0.008674836358403012
CSM,Macaca mulatta,8,155.637635,1.429,0.03499184320067457,0.10860492403933501,0.003800286472805583,0.999,1393.8519841915795,0.07075596604368267,0.049590004011449626
CSM,Macaca mulatta,9,145.811819,1.714,0.041453373312399906,0.10860492403933501,0.004502040459767389,0.999,1162.9497981259153,0.07296148922331573,0.05118611613577939
CSM,Macaca mulatta,10,117.198467,0.857,0.04861939513608,0.10860492403933501,0.005280305715592382,0.999,2317.63056548417,0.0022008778823532534,0.0015457132703385033
CSM,Macaca mulatta,11,140.629503,1.571,0.05489175357588959,0.10860492403933501,0.0059615147274953845,0.999,1268.3733602060438,0.022806419322528828,0.016032669781503934
CSM,Macaca mulatta,12,147.927106,1.429,0.0406891860550307,0.10860492403933501,0.004419045960728978,0.999,1393.8519841915795,0.04597084028715273,0.03224707736867389
CSM,Macaca mulatta,13,124.839465,1.143,0.03328028061457252,0.10860492403933501,0.003614402348153402,0.999,1740.7319441821046,0.043030211658761315,0.030150284671947948
CSM,Macaca mulatta,14,135.239889,1,0.06154849514412555,0.10860492403933501,0.006684469639863136,0.999,1988.158818921057,0.001300646757901122,9.152711482023006e-4
CSM,Macaca mulatta,15,128.971188,1,0.04303265056986351,0.10860492403933501,0.004673557746351273,0.999,1988.158818921057,0.009601004749559206,0.006737204041271644
CSM,Macaca mulatta,16,93.020102,0.429,0.06025244164612953,0.10860492403933501,0.006543711848162363,0.999,4600.6541869089315,2.902051773330038e-7,2.0417827903852343e-7
CSM,Macaca mulatta,17,108.447274,1.143,0.019058357690988664,0.10860492403933501,0.0020698314893443,0.999,1740.7319441821046,0.16504932732278413,0.1153965122172466
CSM,Macaca mulatta,18,84.534201,0.571,0.016757958244918377,0.10860492403933501,0.0018199967822437083,0.999,3467.114356661877,0.042635480942154476,0.02979877395862595
CSM,Macaca mulatta,19,70.782886,0.429,0.0707549247560826,0.10860492403933501,0.0076843332285432145,0.999,4600.6541869089315,2.1047586883550958e-8,1.4832156450354602e-8
CSM,Macaca mulatta,20,85.570776,1.143,0.0434197867163843,0.10860492403933501,0.004715602638137044,0.999,1740.7319441821046,0.01650156466916521,0.011580138909727153
BHS,Ovis canadensis,1,281.153287,3.028,0.09619716313306427,0.3161523528775038,0.030412959464659335,0.9,6.439141833144396,0.9067244490878565,0.4114398951350956
BHS,Ovis canadensis,2,255.61532,2.743,0.0829714252396514,0.3161523528775038,0.026231611311115694,0.9,7.036208524194192,0.9118447409786355,0.4121991329321188
BHS,Ovis canadensis,3,232.287161,2.727,0.10231784019451055,0.3161523528775038,0.032348025918838945,0.9,7.073071717583544,0.8919011654347859,0.40542558710931625
BHS,Ovis canadensis,4,135.672349,1.427,0.035428537107252286,0.3161523528775038,0.011200815365465763,0.9,12.386390508733015,0.9329824985474258,0.4160999290722509
BHS,Ovis canadensis,5,123.219114,1.328,0.05861662746566826,0.3161523528775038,0.018531784691015133,0.9,13.147679102768542,0.8853033014718743,0.39743438035202894
BHS,Ovis canadensis,6,134.193483,1.389,0.029607147133718047,0.3161523528775038,0.009360369228315403,0.9,12.66771547577836,0.9424360182913686,0.4196272191043581
BHS,Ovis canadensis,7,113.569052,1.253,0.04454387052580073,0.3161523528775038,0.014082649473002794,0.9,13.791337795667271,0.9074568265992934,0.4057587763992564
BHS,Ovis canadensis,8,103.312485,1.279,0.024836057265371875,0.3161523528775038,0.007851977940647742,0.9,13.561026600520208,0.9481520105881588,0.4216059898005302
BHS,Ovis canadensis,9,105.199356,1.155,0.02392438049987588,0.3161523528775038,0.00756374918617243,0.9,14.73647644784704,0.9457930416829092,0.42044927596847304
BHS,Ovis canadensis,10,100.482889,0.642,0.019738956679650213,0.3161523528775038,0.0062405175976185355,0.9,23.149828090814758,0.9303136842706623,0.4130819957044194
BHS,Ovis canadensis,11,71.225399,1.082,0.057564454072105975,0.3161523528775038,0.01819913759700531,0.9,15.53161753109034,0.8682018699662989,0.38964075523010516
BHS,Ovis canadensis,12,91.826741,1.029,0.034131050747060084,0.3161523528775038,0.01079061199986453,0.9,16.166406078036175,0.9164729673075382,0.40858736078783026
BHS,Ovis canadensis,13,98.645217,1.206,0.0337588517632078,0.3161523528775038,0.010672940415381015,0.9,14.22864493438593,0.9268804002691974,0.4131839115614477
BHS,Ovis canadensis,14,80.148007,0.825,0.05896409318895471,0.3161523528775038,0.01864163679697643,0.9,19.20455835123065,0.8361040592846628,0.37538465743815186
BHS,Ovis canadensis,15,91.302204,1.128,0.03962537627850834,0.3161523528775038,0.012527655944106836,0.9,15.020663740113697,0.9102037042534499,0.4064218428155667
BHS,Ovis canadensis,16,85.120388,0.676,0.016216325702327276,0.3161523528775038,0.005126829525818708,0.9,22.29450243208825,0.9444523373638065,0.41894556186789955
BHS,Ovis canadensis,17,83.296283,0.973,0.030019563277354305,0.3161523528775038,0.009490755562490674,0.9,16.897726762551038,0.922944573065307,0.4109962175421224
BHS,Ovis canadensis,18,83.831668,0.969,0.027382587919204254,0.3161523528775038,0.008657069598531537,0.9,16.95257437534895,0.9292478271223384,0.413496098430333
BHS,Ovis canadensis,19,75.183094,0.755,0.029202429034494586,0.3161523528775038,0.009232416648993795,0.9,20.53848622619546,0.9095457944178652,0.40493644231124265
BHS,Ovis canadensis,20,66.766794,0.715,0.02946498210819347,0.3161523528775038,0.009315423420998918,0.9,21.390409601183713,0.9051719427931219,0.40301895887724876
BHS,Ovis canadensis,21,67.42745,0.163,0.029099105472604168,0.3161523528775038,0.009199750661794456,0.9,52.413925488470085,0.7857649926102038,0.34981814880559786
BHS,Ovis canadensis,22,67.206388,0.519,0.019217977620701897,0.3161523528775038,0.0060758088423321175,0.9,26.909910207409563,0.9215025494991357,0.40910979643003526
BHS,Ovis canadensis,23,75.63908,0.719,0.015818925135815603,0.3161523528775038,0.005001190401681189,0.9,21.30194429026149,0.948126317153742,0.4205284132625872
BHS,Ovis canadensis,24,57.398297,0.44,0.035423092862914715,0.3161523528775038,0.0111990941548088,0.9,30.081040955810177,0.8449817876202298,0.37685200166563854
BHS,Ovis canadensis,25,63.407539,0.833,0.015415524192480263,0.3161523528775038,0.004873654244292717,0.9,19.063378639361478,0.9546083206183419,0.4233555210933755
BHS,Ovis canadensis,26,61.156592,0.513,0.010513655379509053,0.3161523528775038,0.0033239168855750123,0.9,27.12618537006104,0.9559185265883439,0.42335464695799013
BHS,Ovis canadensis,1,281.153287,3.028,0.09619716313306427,0.3161523528775038,0.030412959464659335,0.99,65.44736385674558,0.3696406313235881,0.16773001184918024
BHS,Ovis canadensis,2,255.61532,2.743,0.0829714252396514,0.3161523528775038,0.026231611311115694,0.99,72.12845032756081,0.38828225723555787,0.17552287420515245
BHS,Ovis canadensis,3,232.287161,2.727,0.10231784019451055,0.3161523528775038,0.032348025918838945,0.99,72.54426966897941,0.3093345326538899,0.1406121433345735
BHS,Ovis canadensis,4,135.672349,1.427,0.035428537107252286,0.3161523528775038,0.011200815365465763,0.99,136.6017024097311,0.4653221937022048,0.20752857861394214
BHS,Ovis canadensis,5,123.219114,1.328,0.05861662746566826,0.3161523528775038,0.018531784691015133,0.99,146.4697226884187,0.25738746531462686,0.11554755033402293
BHS,Ovis canadensis,6,134.193483,1.389,0.029607147133718047,0.3161523528775038,0.009360369228315403,0.99,140.22753321506724,0.5187720286691533,0.23098741932023723
BHS,Ovis canadensis,7,113.569052,1.253,0.04454387052580073,0.3161523528775038,0.014082649473002794,0.99,154.95315624262952,0.3358550899188941,0.15017370120366982
BHS,Ovis canadensis,8,103.312485,1.279,0.024836057265371875,0.3161523528775038,0.007851977940647742,0.99,151.9027810134686,0.5508081900753165,0.24492278619215171
BHS,Ovis canadensis,9,105.199356,1.155,0.02392438049987588,0.3161523528775038,0.00756374918617243,0.99,167.64653865751563,0.5304560423421736,0.23581253943147804
BHS,Ovis canadensis,10,100.482889,0.642,0.019738956679650213,0.3161523528775038,0.0062405175976185355,0.99,294.03976268023666,0.39952451290267993,0.17739864081657425
BHS,Ovis canadensis,11,71.225399,1.082,0.057564454072105975,0.3161523528775038,0.01819913759700531,0.99,178.5469806176822,0.19697065240689002,0.08839855846540194
BHS,Ovis canadensis,12,91.826741,1.029,0.034131050747060084,0.3161523528775038,0.01079061199986453,0.99,187.39704986234267,0.3638315011345295,0.16220549664084907
BHS,Ovis canadensis,13,98.645217,1.206,0.0337588517632078,0.3161523528775038,0.010672940415381015,0.99,160.79104214973484,0.423985252542032,0.18900376471312338
BHS,Ovis canadensis,14,80.148007,0.825,0.05896409318895471,0.3161523528775038,0.01864163679697643,0.99,231.63643818847467,0.11543575069592031,0.05182705340311081
BHS,Ovis canadensis,15,91.302204,1.128,0.03962537627850834,0.3161523528775038,0.012527655944106836,0.99,171.5189548065095,0.3415144707260082,0.15249217278728855
BHS,Ovis canadensis,16,85.120388,0.676,0.016216325702327276,0.3161523528775038,0.005126829525818708,0.99,280.0094029323835,0.48783393058219515,0.2163961610984476
BHS,Ovis canadensis,17,83.296283,0.973,0.030019563277354305,0.3161523528775038,0.009490755562490674,0.99,197.75838353754173,0.3912383792000292,0.17422226502126542
BHS,Ovis canadensis,18,83.831668,0.969,0.027382587919204254,0.3161523528775038,0.008657069598531537,0.99,198.54268234488916,0.42341651741527486,0.18841160867102605
BHS,Ovis canadensis,19,75.183094,0.755,0.029202429034494586,0.3161523528775038,0.009232416648993795,0.99,252.0850511401696,0.31233557397614853,0.13905408271838554
BHS,Ovis canadensis,20,66.766794,0.715,0.02946498210819347,0.3161523528775038,0.009315423420998918,0.99,265.4869138136372,0.2903809761060126,0.1292892909460756
BHS,Ovis canadensis,21,67.42745,0.163,0.029099105472604168,0.3161523528775038,0.009199750661794456,0.99,1021.1688748456644,0.009120327950273123,0.004060318632249367
BHS,Ovis canadensis,22,67.206388,0.519,0.019217977620701897,0.3161523528775038,0.0060758088423321175,0.99,359.260056339267,0.3357468876379005,0.14905801500844165
BHS,Ovis canadensis,23,75.63908,0.719,0.015818925135815603,0.3161523528775038,0.005001190401681189,0.99,264.08259481664237,0.5166634057419697,0.22915896149762022
BHS,Ovis canadensis,24,57.398297,0.44,0.035423092862914715,0.3161523528775038,0.0111990941548088,0.99,419.11690791778005,0.09566862738167922,0.0426670896977884
BHS,Ovis canadensis,25,63.407539,0.833,0.015415524192480263,0.3161523528775038,0.004873654244292717,0.99,229.5097011575442,0.5716230750146158,0.25350688818117195
BHS,Ovis canadensis,26,61.156592,0.513,0.010513655379509053,0.3161523528775038,0.0033239168855750123,0.99,363.19551126886864,0.5468308009066034,0.2421789663286488
BHS,Ovis canadensis,1,281.153287,3.028,0.09619716313306427,0.3161523528775038,0.030412959464659335,0.999,659.4113220111886,4.417617667540137e-5,2.00456064872642e-5
BHS,Ovis canadensis,2,255.61532,2.743,0.0829714252396514,0.3161523528775038,0.026231611311115694,0.999,727.750103107651,7.155609158194765e-5,3.234690905212029e-5
BHS,Ovis canadensis,3,232.287161,2.727,0.10231784019451055,0.3161523528775038,0.032348025918838945,0.999,732.0091299136299,7.213724588058086e-6,3.2790948590505045e-6
BHS,Ovis canadensis,4,135.672349,1.427,0.035428537107252286,0.3161523528775038,0.011200815365465763,0.999,1395.7968974620642,4.0281560035884066e-4,1.7965132572097186e-4
BHS,Ovis canadensis,5,123.219114,1.328,0.05861662746566826,0.3161523528775038,0.018531784691015133,0.999,1499.360101986386,9.255207432582725e-7,4.154889770412617e-7
BHS,Ovis canadensis,6,134.193483,1.389,0.029607147133718047,0.3161523528775038,0.009360369228315403,0.999,1433.8099645303228,0.0012180606263304608,5.423512932519731e-4
BHS,Ovis canadensis,7,113.569052,1.253,0.04454387052580073,0.3161523528775038,0.014082649473002794,0.999,1588.6620683311492,1.3863022426559798e-5,6.198689405507342e-6
BHS,Ovis canadensis,8,103.312485,1.279,0.024836057265371875,0.3161523528775038,0.007851977940647742,0.999,1556.5233246029327,0.002218567848762667,9.865100567966868e-4
BHS,Ovis canadensis,9,105.199356,1.155,0.02392438049987588,0.3161523528775038,0.00756374918617243,0.999,1722.7417928676043,0.001480769465939234,6.582713367425104e-4
BHS,Ovis canadensis,10,100.482889,0.642,0.019738956679650213,0.3161523528775038,0.0062405175976185355,0.999,3086.9486279688713,6.559057029221807e-5,2.9123815046256725e-5
BHS,Ovis canadensis,11,71.225399,1.082,0.057564454072105975,0.3161523528775038,0.01819913759700531,0.999,1838.319874613205,5.4344731059956875e-8,2.438939926932028e-8
BHS,Ovis canadensis,12,91.826741,1.029,0.034131050747060084,0.3161523528775038,0.01079061199986453,0.999,1932.4522227822022,2.9646363957678012e-5,1.3217116094552895e-5
BHS,Ovis canadensis,13,98.645217,1.206,0.0337588517632078,0.3161523528775038,0.010672940415381015,0.999,1650.2590730110048,1.497477452124369e-4,6.675441523675721e-5
BHS,Ovis canadensis,14,80.148007,0.825,0.05896409318895471,0.3161523528775038,0.01864163679697643,0.999,2406.895952914219,1.8068967097015767e-10,8.112402934363941e-11
BHS,Ovis canadensis,15,91.302204,1.128,0.03962537627850834,0.3161523528775038,0.012527655944106836,0.999,1763.7552246654693,1.5921195086549375e-5,7.109091532657337e-6
BHS,Ovis canadensis,16,85.120388,0.676,0.016216325702327276,0.3161523528775038,0.005126829525818708,0.999,2932.963444491162,5.429996988241687e-4,2.4086690764402508e-4
BHS,Ovis canadensis,17,83.296283,0.973,0.030019563277354305,0.3161523528775038,0.009490755562490674,0.999,2042.9917762115438,6.160498396954552e-5,2.7433300040039034e-5
BHS,Ovis canadensis,18,83.831668,0.969,0.027382587919204254,0.3161523528775038,0.008657069598531537,0.999,2051.3735929760883,1.3922183197070885e-4,6.195084094464344e-5
BHS,Ovis canadensis,19,75.183094,0.755,0.029202429034494586,0.3161523528775038,0.009232416648993795,0.999,2628.3599475944625,5.378736461347299e-6,2.3946528257895452e-6
BHS,Ovis canadensis,20,66.766794,0.715,0.02946498210819347,0.3161523528775038,0.009315423420998918,0.999,2774.237838699386,2.4446708420690065e-6,1.0884657941650296e-6
BHS,Ovis canadensis,21,67.42745,0.163,0.029099105472604168,0.3161523528775038,0.009199750661794456,0.999,11897.630928595507,1.706463716656658e-24,7.5970803481809435e-25
BHS,Ovis canadensis,22,67.206388,0.519,0.019217977620701897,0.3161523528775038,0.0060758088423321175,0.999,3810.901836860357,9.377892139262066e-6,4.163404155660375e-6
BHS,Ovis canadensis,23,75.63908,0.719,0.015818925135815603,0.3161523528775038,0.005001190401681189,0.999,2758.924914461471,0.0010088397199936375,4.4745700969336586e-4
BHS,Ovis canadensis,24,57.398297,0.44,0.035423092862914715,0.3161523528775038,0.0111990941548088,0.999,4486.985531132989,1.2255004678186764e-11,5.46558885772354e-12
BHS,Ovis canadensis,25,63.407539,0.833,0.015415524192480263,0.3161523528775038,0.004873654244292717,0.999,2383.9407428586596,0.0029996746092267254,0.001330313993572944
BHS,Ovis canadensis,26,61.156592,0.513,0.010513655379509053,0.3161523528775038,0.0033239168855750123,0.999,3855.01170428755,0.0016501827345571133,7.308285272992177e-4
SSH,Ovis aries,1,278.617202,3.122,0.09667960991555682,0.2125993983262411,0.020554026898463074,0.9,6.2640672831495525,0.937652466229389,0.5182434573099588
SSH,Ovis aries,2,250.202058,2.81736,0.08250769139713104,0.2125993983262411,0.01754108554831724,0.9,6.869870434842853,0.9415267751185138,0.5186573989291332
SSH,Ovis aries,3,226.0891,2.62484,0.10217274143816321,0.2125993983262411,0.021721863355096103,0.9,7.317992951019486,0.9235962871760973,0.5111344037336307
SSH,Ovis aries,4,121.578099,1.48877,0.035601778553778315,0.2125993983262411,0.007568916699877345,0.9,11.95532433470623,0.9557638387876091,0.5207785075813867
SSH,Ovis aries,5,108.220788,1.39738,0.058428183464435186,0.2125993983262411,0.01242179664983415,0.9,12.60455990138671,0.9247002574556613,0.50653130910013
SSH,Ovis aries,6,118.469697,1.41183,0.029474554934729832,0.2125993983262411,0.006266272645057303,0.9,12.497154954315814,0.9616013703632491,0.5232165285486617
SSH,Ovis aries,7,101.274418,1.34691,0.04569241923606187,0.2125993983262411,0.009714180837657118,0.9,12.994962056099828,0.9388329611984203,0.5127519048273761
SSH,Ovis aries,8,91.792871,1.12929,0.023803380231032154,0.2125993983262411,0.005060584315248178,0.9,15.006830661146996,0.96274021885091,0.5231497865986149
SSH,Ovis aries,9,95.179658,1.15373,0.024084999755286662,0.2125993983262411,0.0051204564566616085,0.9,14.749596773937297,0.9629417722001488,0.5232933599954138
SSH,Ovis aries,10,86.459471,1.06752,0.020129891563536118,0.2125993983262411,0.004279602834780256,0.9,15.69991724791986,0.9669633304586137,0.5249990102009028
SSH,Ovis aries,11,62.547497,1.00823,0.05708926004377523,0.2125993983262411,0.012137142336196931,0.9,16.429944595327566,0.9051032186176697,0.49564189577943946
SSH,Ovis aries,12,80.403655,1.12057,0.03447527200172096,0.2125993983262411,0.0073294220846993816,0.9,15.100849420438678,0.946163161522599,0.5154127524780634
SSH,Ovis aries,13,83.511835,1.13009,0.03405260084750489,0.2125993983262411,0.007239562451623187,0.9,14.998265112737464,0.9471569757219951,0.5159036155600931
SSH,Ovis aries,14,66.516657,0.98447,0.05876090823932737,0.2125993983262411,0.012492533736784463,0.9,16.742453013644962,0.9007046932335999,0.4934252835935638
SSH,Ovis aries,15,82.538637,1.02363,0.03905087078111359,0.2125993983262411,0.00830219163218054,0.9,16.233707950033835,0.9348327177933113,0.5097808807856872
SSH,Ovis aries,16,71.897364,0.90306,0.016254514391989792,0.2125993983262411,0.0034556999798222568,0.9,17.912566909065877,0.9695238264788315,0.5259186805839132
SSH,Ovis aries,17,73.167223,0.98286,0.03031799075552682,0.2125993983262411,0.006445586593085542,0.9,16.764071185200937,0.9474063971070884,0.5155935166995712
SSH,Ovis aries,18,67.98446,0.98465,0.026367719920462475,0.2125993983262411,0.0056057613903251645,0.9,16.740039632941183,0.9541634090177704,0.518796561321149
SSH,Ovis aries,19,60.56155,0.87643,0.028972095850230885,0.2125993983262411,0.006159450146009274,0.9,18.33275698813057,0.9451044283969062,0.5141806126089781
SSH,Ovis aries,20,51.451717,0.75485,0.02979882856294084,0.2125993983262411,0.00633521302330803,0.9,20.541550174576606,0.9370041683955009,0.5098712067218281
SSH,Ovis aries,21,47.514194,0.72025,0.028993721680122105,0.2125993983262411,0.006164047784432452,0.9,21.27445367156088,0.9365350094484006,0.5095210004855124
SSH,Ovis aries,22,51.512491,0.736,0.0192778623208613,0.2125993983262411,0.004098461930431226,0.9,20.934245628763676,0.9580080440104695,0.5200345759832753
SSH,Ovis aries,23,62.440644,0.86844,0.016254059111360505,0.2125993983262411,0.0034556031874344007,0.9,18.4628165003585,0.9686033564364858,0.5254193159784992
